Fecha;Nivel general;Alimentos y bebidas;Indumentaria;Vivienda y servicios básicos;Equipamiento y mantenimiento del hogar;Atención médica y gastos para la salud;Transporte y comunicaciones;Esparcimiento;Educación;Otros bienes y servicios
2014-09-01;2.78;3.23;1.49;0.01;1.35;1.21;4.78;2.5;1.83;4.27
2014-10-01;2.03;1.54;4.2;0.31;2.49;5.29;2.4;0.57;0.61;4.43
2014-11-01;1.84;2.19;2.91;0.41;2.26;0.14;2.07;0.83;2.11;2.27
2014-12-01;1.7;0.83;0.95;0.39;1.4;2.35;3.55;4.05;1.29;1.02
2015-01-01;2.12;2.73;-0.2;2.77;0.73;3.09;1.85;0.8;3.34;4.76
2015-02-01;1.8;2.1;-0.13;1.32;1.91;-1.48;3.34;1.12;0.79;1.81
2015-03-01;1.94;1.83;1.56;0.63;1.24;3.7;2.84;2.75;0.75;1.53
2015-04-01;1.57;1.57;3.12;2.52;1.46;0.33;1;-0.24;0.42;4.29
2015-05-01;2.36;1.47;1;4.64;2.46;1.1;2.41;1.06;17.05;2.17
2015-06-01;1.94;1.38;1.22;1.03;2.16;1.7;1.04;8.38;-0.65;2.42
2015-07-01;1.63;1.61;-0.13;0.22;1.43;3.52;2.37;3.19;0.32;1.38
2015-08-01;2.15;2.12;2.08;1.09;2.44;1.27;3.2;0.84;4.86;1.9
2015-09-01;1.61;1.25;0.92;2.75;1.07;4.45;1.25;2.91;0.8;0.82
2015-10-01;1.49;2.47;0.55;0.2;1.09;1.08;1.1;1.73;0.62;1.11
2015-11-01;2.64;3.24;1.57;0.22;1.96;5.44;3.17;3.02;0.37;2.72
2015-12-01;4.22;6.86;1.23;1.04;4.97;2.6;2.75;6.3;0.17;1.96
2016-01-01;3.42;3.83;2.77;0.95;6.21;2.37;3.27;3.47;1.18;5.67
2016-02-01;2.41;3.85;0.79;1.39;0.26;0.42;3.66;-1.29;-0.27;4.65
2016-03-01;2.54;2.86;0.46;0.49;1.11;9.56;3.32;2.21;0.25;2.61
2016-04-01;2.58;0.46;-1.01;12.38;1.66;-0.47;2.48;0.04;16.16;1.74
2016-05-01;4.45;2.88;1.58;8.86;5.19;1.24;4.15;5.57;0.06;13.98
2016-06-01;3.47;2.89;0.32;11.03;2.2;7.55;1.85;2.73;0.18;2.1
2016-07-01;1.93;2.64;-0.46;1.15;0.51;4.46;0.75;5.9;0.91;0.68
2016-08-01;0.99;2.14;0.39;-1.02;0.25;1.71;1.56;-0.86;0.72;0.18
2016-09-01;1.05;2.41;0.87;0.05;0.1;0.89;0.11;0.16;0.38;2.66
2016-10-01;1.7;1.28;0.63;5.77;1.79;4.61;2.4;-3.59;0.13;1.2
2016-11-01;0.97;1;0.48;0.63;-1.16;0.91;-0.21;5.21;0.14;3.24
2016-12-01;1.32;2.27;-0.31;0.17;2.5;5.3;0.54;-0.3;0.2;0.92
2017-01-01;2.56;0.97;0.63;3.51;1.11;2.25;7.03;3.78;0.17;0.01
2017-02-01;1.64;1.5;1.71;3.26;0.96;3.58;1.07;-0.62;0.43;4.34
2017-03-01;1.79;3.23;1.72;0.13;1.1;1;2.11;-0.69;0.47;1.07
2017-04-01;1.75;2.14;-0.02;2.12;1.96;0.4;1.03;4.36;0.06;1.15
2017-05-01;1.21;1.74;0.86;0.13;3.57;2.1;0.45;0.65;0;1.69
2017-06-01;1.15;1.51;0.17;2.35;0.18;2.08;0.19;2.12;0.32;0.95
2017-07-01;1.6;1.07;0.74;1.24;2.19;2.74;2.94;0.57;0.89;2.26
2017-08-01;1.25;1.78;0.81;1.8;-0.89;3.31;0.93;-0.12;2.83;1.73
2017-09-01;1.98;1.26;-0.3;9.63;1.41;3.7;-0.64;-0.16;14.87;0.34
2017-10-01;1.39;1.59;0.14;1.48;4.35;1.48;1.28;-1.12;0.51;2.85
2017-11-01;1.57;2.65;-0.62;1.26;1.01;0.88;2.09;-0.3;0.53;0.75
2017-12-01;2.43;2.67;0.92;5.05;4.99;3.09;2.01;-1.39;0.54;2.11
2018-01-01;2.05;0.76;-1.3;3.16;0.67;1.51;4.25;5.86;0.21;2.1
2018-02-01;2.06;1.45;0.57;4.96;-0.05;1.99;2.06;0.42;13.53;1.8
2018-03-01;1.49;1.73;-0.22;1.07;4.76;0.76;0.67;2.7;0.32;1.18
2018-04-01;2.23;1.66;4.19;4.16;0.33;0.38;1.8;3.91;1.49;1.65
2018-05-01;2.08;2.83;0.94;2.13;2.05;1.43;1.49;2.14;-0.02;2.29
2018-06-01;3.73;4.82;3.99;1.71;6.71;4.04;1.67;2.73;0.12;9.32
2018-07-01;2.45;2.43;2.59;1.2;2.46;2.49;3.88;-1.39;5.85;3.94
2018-08-01;3.77;4.48;2.96;1.12;3.01;4.86;4.94;4.23;-0.83;3.62
2018-09-01;6.54;7.1;6.83;3.94;11.35;5.18;3.43;10.83;7.06;6.93
2018-10-01;5.35;6.96;2.28;7.08;6.95;5.01;4.78;2.21;-2.23;4.62
2018-11-01;3.03;4.43;-0.11;1.01;1.37;1.89;4;0.71;1.92;7.15
2018-12-01;1.67;1.31;1.29;0.99;1.94;5.01;0.97;4.28;1.36;2.12
2019-01-01;2.4;3.09;-1.49;1;2.7;1.64;3.73;1.61;1.25;3.44
2019-02-01;3.61;4.81;1.32;5.89;1.96;4.43;2.86;1.72;0.36;2.89
2019-03-01;3.21;5.12;1.07;3.16;1.8;1.07;1.65;1.6;7.67;3.83
2019-04-01;3.71;3.02;0.9;2.22;4.37;2.62;5.87;6.75;0.27;2.77
2019-05-01;2.83;2.27;1.55;1.14;1.56;6.5;3.24;3.62;10.26;3.96
2019-06-01;2.09;3.08;-1.05;2.06;4.29;1.65;0.88;1.91;0.03;3.29
2019-07-01;2.18;2.3;1.15;1.53;4.24;3.43;2.28;2.04;0.92;0.61
